"adm2_name","adm2_pcode","scenario","start","end","phase_majority","phase_mean"
"Kurtunwaarey","SO2304","proj",2018-08-01,2018-12-01,1,1.00139892101288
"Marka","SO2301","proj",2018-08-01,2018-12-01,1,1
"Qoryooley","SO2305","proj",2018-08-01,2018-12-01,1,1.0038765668869
"Sablaale","SO2306","proj",2018-08-01,2018-12-01,1,1.0038024187088
"Wanla Weyn","SO2307","proj",2018-08-01,2018-12-01,1,1.0036917924881
"Bu'aale","SO2701","proj",2018-08-01,2018-12-01,2,1.99667346477509
"Jilib","SO2702","proj",2018-08-01,2018-12-01,2,1.99737989902496
"Saakow","SO2703","proj",2018-08-01,2018-12-01,2,1.99857175350189
"Adan Yabaal","SO2102","proj",2018-08-01,2018-12-01,1,1.00470530986786
"Balcad","SO2103","proj",2018-08-01,2018-12-01,1,1.00065660476685
"Cadale","SO2104","proj",2018-08-01,2018-12-01,1,1.00106108188629
"Jowhar","SO2101","proj",2018-08-01,2018-12-01,1,1.0031453371048
"Gaalkacyo","SO1801","proj",2018-08-01,2018-12-01,2,2
"Galdogob","SO1802","proj",2018-08-01,2018-12-01,2,2
"Hobyo","SO1803","proj",2018-08-01,2018-12-01,2,2.00034022331238
"Jariiban","SO1804","proj",2018-08-01,2018-12-01,2,2
"Xarardheere","SO1805","proj",2018-08-01,2018-12-01,2,2
"Burtinle","SO1702","proj",2018-08-01,2018-12-01,2,2.00122666358948
"Eyl","SO1703","proj",2018-08-01,2018-12-01,2,2
"Garoowe","SO1701","proj",2018-08-01,2018-12-01,2,2.0024836063385
"Ceel Afweyn","SO1502","proj",2018-08-01,2018-12-01,2,2.00110626220703
"Ceerigaabo","SO1501","proj",2018-08-01,2018-12-01,2,2.00084161758423
"Laasqoray","SO1503","proj",2018-08-01,2018-12-01,2,2.00177764892578
"Caynabo","SO1402","proj",2018-08-01,2018-12-01,3,2.99412512779236
"Laas Caanood","SO1401","proj",2018-08-01,2018-12-01,3,2.99792385101318
"Taleex","SO1403","proj",2018-08-01,2018-12-01,3,2.99661374092102
"Xudun","SO1404","proj",2018-08-01,2018-12-01,3,2.99794435501099
"Burco","SO1301","proj",2018-08-01,2018-12-01,2,2.00111484527588
"Buuhoodle","SO1302","proj",2018-08-01,2018-12-01,2,2.00359439849854
"Owdweyne","SO1303","proj",2018-08-01,2018-12-01,2,2
"Sheikh","SO1304","proj",2018-08-01,2018-12-01,2,2
"Berbera","SO1202","proj",2018-08-01,2018-12-01,2,2
"Gebiley","SO1203","proj",2018-08-01,2018-12-01,2,2
"Hargeysa","SO1201","proj",2018-08-01,2018-12-01,2,2
"Baki","SO1102","proj",2019-02-01,2019-06-01,2,2.00715780258179
"Borama","SO1101","proj",2019-02-01,2019-06-01,3,2.99673056602478
"Lughaye","SO1103","proj",2019-02-01,2019-06-01,3,2.99671030044556
"Zeylac","SO1104","proj",2019-02-01,2019-06-01,3,3
"Ceel Barde","SO2502","proj",2019-02-01,2019-06-01,1,1.00299978256226
"Rab Dhuure","SO2505","proj",2019-02-01,2019-06-01,2,1.76698660850525
"Tayeeglow","SO2503","proj",2019-02-01,2019-06-01,2,1.99879121780396
"Waajid","SO2504","proj",2019-02-01,2019-06-01,2,2.00305986404419
"Xudur","SO2501","proj",2019-02-01,2019-06-01,2,1.99866795539856
"Bondhere","SO2201","proj",2019-02-01,2019-06-01,2,2
"Cabdulasis","SO2202","proj",2019-02-01,2019-06-01,2,2
"Daynile","SO2203","proj",2019-02-01,2019-06-01,1,1.01050353050232
"Dharkenley","SO2204","proj",2019-02-01,2019-06-01,1,1
"Hamar Jabjab","SO2205","proj",2019-02-01,2019-06-01,2,2
"Hamar Weyne","SO2206","proj",2019-02-01,2019-06-01,2,2
"Hawl Wadaag","SO2207","proj",2019-02-01,2019-06-01,2,1.69651806354523
"Heliwa","SO2208","proj",2019-02-01,2019-06-01,2,2
"Hodan","SO2209","proj",2019-02-01,2019-06-01,1,1.35048890113831
"Kahda","SO2210","proj",2019-02-01,2019-06-01,1,1
"Karaan","SO2211","proj",2019-02-01,2019-06-01,2,2
"Shangaani","SO2212","proj",2019-02-01,2019-06-01,2,2
"Shibis","SO2213","proj",2019-02-01,2019-06-01,2,2
"Unspecified","Unspecified","proj",2019-02-01,2019-06-01,2,1.95910811424255
"Waaberi","SO2214","proj",2019-02-01,2019-06-01,2,2
"Wadajir (Medina)","SO2215","proj",2019-02-01,2019-06-01,1,1.34022104740143
"Wardhigley","SO2216","proj",2019-02-01,2019-06-01,2,1.86276257038116
"Yaaqshid","SO2217","proj",2019-02-01,2019-06-01,2,2
"Bandarbeyla","SO1602","proj",2019-02-01,2019-06-01,2,2
"Bossaso","SO1601","proj",2019-02-01,2019-06-01,2,2.00163769721985
"Caluula","SO1603","proj",2019-02-01,2019-06-01,2,2
"Iskushuban","SO1604","proj",2019-02-01,2019-06-01,2,2
"Qandala","SO1605","proj",2019-02-01,2019-06-01,2,2
"Qardho","SO1606","proj",2019-02-01,2019-06-01,2,2.00100636482239
"Baydhaba","SO2401","proj",2019-02-01,2019-06-01,3,2.99506592750549
"Buur Hakaba","SO2402","proj",2019-02-01,2019-06-01,2,1.99882888793945
"Diinsoor","SO2403","proj",2019-02-01,2019-06-01,2,1.99910008907318
"Qansax Dheere","SO2404","proj",2019-02-01,2019-06-01,2,1.99812984466553
"Cabudwaaq","SO1902","proj",2019-02-01,2019-06-01,2,2.00305008888245
"Cadaado","SO1903","proj",2019-02-01,2019-06-01,2,2.00174379348755
"Ceel Buur","SO1904","proj",2019-02-01,2019-06-01,2,2.0008544921875
"Ceel Dheer","SO1905","proj",2019-02-01,2019-06-01,2,1.99939823150635
"Dhuusamarreeb","SO1901","proj",2019-02-01,2019-06-01,3,2.99396920204163
"Baardheere","SO2602","proj",2019-02-01,2019-06-01,1,1.00224375724792
"Belet Xaawo","SO2603","proj",2019-02-01,2019-06-01,1,1.00187361240387
"Ceel Waaq","SO2604","proj",2019-02-01,2019-06-01,1,1
"Doolow","SO2605","proj",2019-02-01,2019-06-01,3,2.98444676399231
"Garbahaarey","SO2601","proj",2019-02-01,2019-06-01,1,1.00245559215546
"Luuq","SO2606","proj",2019-02-01,2019-06-01,1,1.00421845912933
"Belet Weyne","SO2001","proj",2019-02-01,2019-06-01,2,2.00001239776611
"Bulo Burto","SO2002","proj",2019-02-01,2019-06-01,2,1.99958038330078
"Jalalaqsi","SO2003","proj",2019-02-01,2019-06-01,2,1.99665307998657
"Afmadow","SO2802","proj",2019-02-01,2019-06-01,1,1.00206100940704
"Badhaadhe","SO2803","proj",2019-02-01,2019-06-01,1,1.00345098972321
"Jamaame","SO2804","proj",2019-02-01,2019-06-01,2,1.99490606784821
"Kismaayo","SO2801","proj",2019-02-01,2019-06-01,3,2.99225473403931
"Afgooye","SO2302","proj",2019-02-01,2019-06-01,1,1.00017750263214
"Baraawe","SO2303","proj",2019-02-01,2019-06-01,1,1
"Kurtunwaarey","SO2304","proj",2019-02-01,2019-06-01,1,1.00139892101288
"Marka","SO2301","proj",2019-02-01,2019-06-01,1,1
"Qoryooley","SO2305","proj",2019-02-01,2019-06-01,1,1.0038765668869
"Sablaale","SO2306","proj",2019-02-01,2019-06-01,1,1.00225520133972
"Wanla Weyn","SO2307","proj",2019-02-01,2019-06-01,1,1.0036917924881
"Bu'aale","SO2701","proj",2019-02-01,2019-06-01,1,1.00265514850616
"Jilib","SO2702","proj",2019-02-01,2019-06-01,1,1.00154209136963
"Saakow","SO2703","proj",2019-02-01,2019-06-01,2,1.99389898777008
"Adan Yabaal","SO2102","proj",2019-02-01,2019-06-01,2,2
"Balcad","SO2103","proj",2019-02-01,2019-06-01,1,1.00205266475677
"Cadale","SO2104","proj",2019-02-01,2019-06-01,2,1.99824631214142
"Jowhar","SO2101","proj",2019-02-01,2019-06-01,1,1.00490474700928
"Gaalkacyo","SO1801","proj",2019-02-01,2019-06-01,2,2
"Galdogob","SO1802","proj",2019-02-01,2019-06-01,2,2
"Hobyo","SO1803","proj",2019-02-01,2019-06-01,2,2.0000913143158
"Jariiban","SO1804","proj",2019-02-01,2019-06-01,2,2
"Xarardheere","SO1805","proj",2019-02-01,2019-06-01,1,1.00667405128479
"Burtinle","SO1702","proj",2019-02-01,2019-06-01,2,2.00122666358948
"Eyl","SO1703","proj",2019-02-01,2019-06-01,2,2
"Garoowe","SO1701","proj",2019-02-01,2019-06-01,2,2.0024836063385
"Ceel Afweyn","SO1502","proj",2019-02-01,2019-06-01,3,2.99997568130493
"Ceerigaabo","SO1501","proj",2019-02-01,2019-06-01,3,3
"Laasqoray","SO1503","proj",2019-02-01,2019-06-01,3,2.99790048599243
"Caynabo","SO1402","proj",2019-02-01,2019-06-01,3,2.99611496925354
"Laas Caanood","SO1401","proj",2019-02-01,2019-06-01,3,2.99792385101318
"Taleex","SO1403","proj",2019-02-01,2019-06-01,3,2.99837374687195
"Xudun","SO1404","proj",2019-02-01,2019-06-01,3,2.99999976158142
"Burco","SO1301","proj",2019-02-01,2019-06-01,2,2.00129151344299
"Buuhoodle","SO1302","proj",2019-02-01,2019-06-01,2,2.00359439849854
"Owdweyne","SO1303","proj",2019-02-01,2019-06-01,2,2.00000357627869
"Sheikh","SO1304","proj",2019-02-01,2019-06-01,2,2.00583028793335
"Berbera","SO1202","proj",2019-02-01,2019-06-01,3,2.99712038040161
"Gebiley","SO1203","proj",2019-02-01,2019-06-01,2,2.00067138671875
"Hargeysa","SO1201","proj",2019-02-01,2019-06-01,2,2.00101494789124
"Baki","SO1102","proj",2019-10-01,2019-12-01,2,2.0040135383606
"Borama","SO1101","proj",2019-10-01,2019-12-01,2,2.0036084651947
"Lughaye","SO1103","proj",2019-10-01,2019-12-01,3,2.99537873268127
"Zeylac","SO1104","proj",2019-10-01,2019-12-01,3,2.99905586242676
"Ceel Barde","SO2502","proj",2019-10-01,2019-12-01,2,2.00299978256226
"Rab Dhuure","SO2505","proj",2019-10-01,2019-12-01,2,2.39020323753357
"Tayeeglow","SO2503","proj",2019-10-01,2019-12-01,3,2.99861359596252
"Waajid","SO2504","proj",2019-10-01,2019-12-01,2,2.00472378730774
"Xudur","SO2501","proj",2019-10-01,2019-12-01,3,2.9960789680481
"Bondhere","SO2201","proj",2019-10-01,2019-12-01,2,2
"Cabdulasis","SO2202","proj",2019-10-01,2019-12-01,2,2
"Daynile","SO2203","proj",2019-10-01,2019-12-01,2,2
"Dharkenley","SO2204","proj",2019-10-01,2019-12-01,2,2
"Hamar Jabjab","SO2205","proj",2019-10-01,2019-12-01,2,2
"Hamar Weyne","SO2206","proj",2019-10-01,2019-12-01,2,2
"Hawl Wadaag","SO2207","proj",2019-10-01,2019-12-01,2,2
"Heliwa","SO2208","proj",2019-10-01,2019-12-01,2,2
"Hodan","SO2209","proj",2019-10-01,2019-12-01,2,2
"Kahda","SO2210","proj",2019-10-01,2019-12-01,2,2
"Karaan","SO2211","proj",2019-10-01,2019-12-01,2,2
"Shangaani","SO2212","proj",2019-10-01,2019-12-01,2,2
"Shibis","SO2213","proj",2019-10-01,2019-12-01,2,2
"Unspecified","Unspecified","proj",2019-10-01,2019-12-01,2,2
"Waaberi","SO2214","proj",2019-10-01,2019-12-01,2,2
"Wadajir (Medina)","SO2215","proj",2019-10-01,2019-12-01,2,2
"Wardhigley","SO2216","proj",2019-10-01,2019-12-01,2,2
"Yaaqshid","SO2217","proj",2019-10-01,2019-12-01,2,2
"Bandarbeyla","SO1602","proj",2019-10-01,2019-12-01,2,2
"Bossaso","SO1601","proj",2019-10-01,2019-12-01,2,2.00163769721985
"Caluula","SO1603","proj",2019-10-01,2019-12-01,2,2
"Iskushuban","SO1604","proj",2019-10-01,2019-12-01,2,2
"Qandala","SO1605","proj",2019-10-01,2019-12-01,2,2
"Qardho","SO1606","proj",2019-10-01,2019-12-01,2,2.00100636482239
"Baydhaba","SO2401","proj",2019-10-01,2019-12-01,3,2.99848794937134
"Buur Hakaba","SO2402","proj",2019-10-01,2019-12-01,3,2.9978711605072
"Diinsoor","SO2403","proj",2019-10-01,2019-12-01,3,2.99763989448547
"Qansax Dheere","SO2404","proj",2019-10-01,2019-12-01,3,2.99532079696655
"Cabudwaaq","SO1902","proj",2019-10-01,2019-12-01,2,2.02802300453186
"Cadaado","SO1903","proj",2019-10-01,2019-12-01,2,2.00134015083313
"Ceel Buur","SO1904","proj",2019-10-01,2019-12-01,2,2.00088906288147
"Ceel Dheer","SO1905","proj",2019-10-01,2019-12-01,2,2.00115084648132
"Dhuusamarreeb","SO1901","proj",2019-10-01,2019-12-01,2,2.00208878517151
"Baardheere","SO2602","proj",2019-10-01,2019-12-01,2,2.00079488754272
"Belet Xaawo","SO2603","proj",2019-10-01,2019-12-01,2,2.00093698501587
"Ceel Waaq","SO2604","proj",2019-10-01,2019-12-01,2,2
"Doolow","SO2605","proj",2019-10-01,2019-12-01,3,2.99222326278687
"Garbahaarey","SO2601","proj",2019-10-01,2019-12-01,2,2.00192785263062
"Luuq","SO2606","proj",2019-10-01,2019-12-01,2,2.00178098678589
"Belet Weyne","SO2001","proj",2019-10-01,2019-12-01,3,2.99810647964478
"Bulo Burto","SO2002","proj",2019-10-01,2019-12-01,3,2.9972984790802
"Jalalaqsi","SO2003","proj",2019-10-01,2019-12-01,2,2.00608158111572
"Afmadow","SO2802","proj",2019-10-01,2019-12-01,2,2.00135016441345
"Badhaadhe","SO2803","proj",2019-10-01,2019-12-01,3,2.9994740486145
"Jamaame","SO2804","proj",2019-10-01,2019-12-01,3,2.99711155891418
"Kismaayo","SO2801","proj",2019-10-01,2019-12-01,3,2.99793744087219
"Afgooye","SO2302","proj",2019-10-01,2019-12-01,2,2
"Baraawe","SO2303","proj",2019-10-01,2019-12-01,2,2.00141263008118
"Kurtunwaarey","SO2304","proj",2019-10-01,2019-12-01,2,2.00139880180359
"Marka","SO2301","proj",2019-10-01,2019-12-01,2,2
"Qoryooley","SO2305","proj",2019-10-01,2019-12-01,2,2.00387668609619
"Sablaale","SO2306","proj",2019-10-01,2019-12-01,2,2.00253677368164
"Wanla Weyn","SO2307","proj",2019-10-01,2019-12-01,2,2.00369167327881
"Bu'aale","SO2701","proj",2019-10-01,2019-12-01,2,2.00201344490051
"Jilib","SO2702","proj",2019-10-01,2019-12-01,3,2.99531364440918
"Saakow","SO2703","proj",2019-10-01,2019-12-01,2,2.00156021118164
"Adan Yabaal","SO2102","proj",2019-10-01,2019-12-01,2,2.00151968002319
"Balcad","SO2103","proj",2019-10-01,2019-12-01,2,2
"Cadale","SO2104","proj",2019-10-01,2019-12-01,2,2
"Jowhar","SO2101","proj",2019-10-01,2019-12-01,2,2.00116038322449
"Gaalkacyo","SO1801","proj",2019-10-01,2019-12-01,2,2.00141954421997
"Galdogob","SO1802","proj",2019-10-01,2019-12-01,2,2
"Hobyo","SO1803","proj",2019-10-01,2019-12-01,3,2.99800133705139
"Jariiban","SO1804","proj",2019-10-01,2019-12-01,2,2.00094389915466
"Xarardheere","SO1805","proj",2019-10-01,2019-12-01,2,2.00357341766357
"Burtinle","SO1702","proj",2019-10-01,2019-12-01,2,2.00122666358948
"Eyl","SO1703","proj",2019-10-01,2019-12-01,2,2
"Garoowe","SO1701","proj",2019-10-01,2019-12-01,2,2.0024836063385
"Ceel Afweyn","SO1502","proj",2019-10-01,2019-12-01,3,2.99997568130493
"Ceerigaabo","SO1501","proj",2019-10-01,2019-12-01,3,3
"Laasqoray","SO1503","proj",2019-10-01,2019-12-01,3,2.99790048599243
"Caynabo","SO1402","proj",2019-10-01,2019-12-01,3,2.99611496925354
"Laas Caanood","SO1401","proj",2019-10-01,2019-12-01,3,2.99792385101318
"Taleex","SO1403","proj",2019-10-01,2019-12-01,3,2.99837374687195
"Xudun","SO1404","proj",2019-10-01,2019-12-01,3,2.99999976158142
"Burco","SO1301","proj",2019-10-01,2019-12-01,2,2.00129151344299
"Buuhoodle","SO1302","proj",2019-10-01,2019-12-01,2,2.00359439849854
"Owdweyne","SO1303","proj",2019-10-01,2019-12-01,2,2.00000357627869
"Sheikh","SO1304","proj",2019-10-01,2019-12-01,2,2.00583028793335
"Berbera","SO1202","proj",2019-10-01,2019-12-01,3,2.99712038040161
"Gebiley","SO1203","proj",2019-10-01,2019-12-01,2,2
"Hargeysa","SO1201","proj",2019-10-01,2019-12-01,2,2.00101494789124
"Baki","SO1102","proj",2020-04-01,2020-06-01,2,2.00314092636108
"Borama","SO1101","proj",2020-04-01,2020-06-01,2,2.0036084651947
"Lughaye","SO1103","proj",2020-04-01,2020-06-01,3,2.99537873268127
"Zeylac","SO1104","proj",2020-04-01,2020-06-01,3,2.99905586242676
"Ceel Barde","SO2502","proj",2020-04-01,2020-06-01,1,1.00299799442291
"Rab Dhuure","SO2505","proj",2020-04-01,2020-06-01,1,1.00366723537445
"Tayeeglow","SO2503","proj",2020-04-01,2020-06-01,1,1.00299322605133
"Waajid","SO2504","proj",2020-04-01,2020-06-01,1,1.0104261636734
"Xudur","SO2501","proj",2020-04-01,2020-06-01,2,1.99336349964142
"Bondhere","SO2201","proj",2020-04-01,2020-06-01,2,2
"Cabdulasis","SO2202","proj",2020-04-01,2020-06-01,2,2
"Daynile","SO2203","proj",2020-04-01,2020-06-01,2,2
"Dharkenley","SO2204","proj",2020-04-01,2020-06-01,2,2
"Hamar Jabjab","SO2205","proj",2020-04-01,2020-06-01,2,2
"Hamar Weyne","SO2206","proj",2020-04-01,2020-06-01,2,2
"Hawl Wadaag","SO2207","proj",2020-04-01,2020-06-01,2,2
"Heliwa","SO2208","proj",2020-04-01,2020-06-01,2,2
"Hodan","SO2209","proj",2020-04-01,2020-06-01,2,2
"Kahda","SO2210","proj",2020-04-01,2020-06-01,2,2
"Karaan","SO2211","proj",2020-04-01,2020-06-01,2,2
"Shangaani","SO2212","proj",2020-04-01,2020-06-01,2,2
"Shibis","SO2213","proj",2020-04-01,2020-06-01,2,2
"Unspecified","Unspecified","proj",2020-04-01,2020-06-01,2,2
"Waaberi","SO2214","proj",2020-04-01,2020-06-01,2,2
"Wadajir (Medina)","SO2215","proj",2020-04-01,2020-06-01,2,2
"Wardhigley","SO2216","proj",2020-04-01,2020-06-01,2,2
"Yaaqshid","SO2217","proj",2020-04-01,2020-06-01,2,2
"Bandarbeyla","SO1602","proj",2020-04-01,2020-06-01,2,2
"Bossaso","SO1601","proj",2020-04-01,2020-06-01,2,2
"Caluula","SO1603","proj",2020-04-01,2020-06-01,2,2
"Iskushuban","SO1604","proj",2020-04-01,2020-06-01,2,2
"Qandala","SO1605","proj",2020-04-01,2020-06-01,2,2
"Qardho","SO1606","proj",2020-04-01,2020-06-01,2,2
"Baydhaba","SO2401","proj",2020-04-01,2020-06-01,3,2.99286556243896
"Buur Hakaba","SO2402","proj",2020-04-01,2020-06-01,1,1.00380551815033
"Diinsoor","SO2403","proj",2020-04-01,2020-06-01,2,1.99801921844482
"Qansax Dheere","SO2404","proj",2020-04-01,2020-06-01,1,1.01720130443573
"Cabudwaaq","SO1902","proj",2020-04-01,2020-06-01,3,2.97175812721252
"Cadaado","SO1903","proj",2020-04-01,2020-06-01,2,2.0073184967041
"Ceel Buur","SO1904","proj",2020-04-01,2020-06-01,2,2.00167155265808
"Ceel Dheer","SO1905","proj",2020-04-01,2020-06-01,2,1.99897706508636
"Dhuusamarreeb","SO1901","proj",2020-04-01,2020-06-01,3,2.99539256095886
"Baardheere","SO2602","proj",2020-04-01,2020-06-01,2,2.00057148933411
"Belet Xaawo","SO2603","proj",2020-04-01,2020-06-01,2,2.00326251983643
"Ceel Waaq","SO2604","proj",2020-04-01,2020-06-01,2,2.00051546096802
"Doolow","SO2605","proj",2020-04-01,2020-06-01,3,2.99222326278687
"Garbahaarey","SO2601","proj",2020-04-01,2020-06-01,3,2.99212002754211
"Luuq","SO2606","proj",2020-04-01,2020-06-01,2,2.00208616256714
"Belet Weyne","SO2001","proj",2020-04-01,2020-06-01,2,1.9996600151062
"Bulo Burto","SO2002","proj",2020-04-01,2020-06-01,2,1.99727165699005
"Jalalaqsi","SO2003","proj",2020-04-01,2020-06-01,1,1.00942873954773
"Afmadow","SO2802","proj",2020-04-01,2020-06-01,2,2.00069165229797
"Badhaadhe","SO2803","proj",2020-04-01,2020-06-01,2,2.00172543525696
"Jamaame","SO2804","proj",2020-04-01,2020-06-01,2,2.00157928466797
"Kismaayo","SO2801","proj",2020-04-01,2020-06-01,3,2.99592471122742
"Afgooye","SO2302","proj",2020-04-01,2020-06-01,2,1.99682557582855
"Baraawe","SO2303","proj",2020-04-01,2020-06-01,1,1.00750637054443
"Kurtunwaarey","SO2304","proj",2020-04-01,2020-06-01,2,1.99721002578735
"Marka","SO2301","proj",2020-04-01,2020-06-01,2,1.99811816215515
"Qoryooley","SO2305","proj",2020-04-01,2020-06-01,2,1.99611008167267
"Sablaale","SO2306","proj",2020-04-01,2020-06-01,2,1.9967315196991
"Wanla Weyn","SO2307","proj",2020-04-01,2020-06-01,1,1.00467908382416
"Bu'aale","SO2701","proj",2020-04-01,2020-06-01,2,2
"Jilib","SO2702","proj",2020-04-01,2020-06-01,2,1.99910962581635
"Saakow","SO2703","proj",2020-04-01,2020-06-01,2,2
"Adan Yabaal","SO2102","proj",2020-04-01,2020-06-01,1,1.00455152988434
"Balcad","SO2103","proj",2020-04-01,2020-06-01,2,1.99860382080078
"Cadale","SO2104","proj",2020-04-01,2020-06-01,1,1.00175344944
"Jowhar","SO2101","proj",2020-04-01,2020-06-01,2,1.99450957775116
"Gaalkacyo","SO1801","proj",2020-04-01,2020-06-01,2,2
"Galdogob","SO1802","proj",2020-04-01,2020-06-01,2,2
"Hobyo","SO1803","proj",2020-04-01,2020-06-01,2,2.00034022331238
"Jariiban","SO1804","proj",2020-04-01,2020-06-01,2,2
"Xarardheere","SO1805","proj",2020-04-01,2020-06-01,2,2
"Burtinle","SO1702","proj",2020-04-01,2020-06-01,2,2
"Eyl","SO1703","proj",2020-04-01,2020-06-01,2,2
"Garoowe","SO1701","proj",2020-04-01,2020-06-01,2,2
"Ceel Afweyn","SO1502","proj",2020-04-01,2020-06-01,2,2
"Ceerigaabo","SO1501","proj",2020-04-01,2020-06-01,2,2
"Laasqoray","SO1503","proj",2020-04-01,2020-06-01,2,2
"Caynabo","SO1402","proj",2020-04-01,2020-06-01,2,2
"Laas Caanood","SO1401","proj",2020-04-01,2020-06-01,2,2
"Taleex","SO1403","proj",2020-04-01,2020-06-01,2,2
"Xudun","SO1404","proj",2020-04-01,2020-06-01,2,2
"Burco","SO1301","proj",2020-04-01,2020-06-01,2,2
"Buuhoodle","SO1302","proj",2020-04-01,2020-06-01,2,2
"Owdweyne","SO1303","proj",2020-04-01,2020-06-01,2,2
"Sheikh","SO1304","proj",2020-04-01,2020-06-01,2,2
"Berbera","SO1202","proj",2020-04-01,2020-06-01,2,2
"Gebiley","SO1203","proj",2020-04-01,2020-06-01,2,2
"Hargeysa","SO1201","proj",2020-04-01,2020-06-01,2,2
"Baki","SO1102","proj",2020-10-01,2020-12-01,2,2.00314092636108
"Borama","SO1101","proj",2020-10-01,2020-12-01,2,2.0036084651947
"Lughaye","SO1103","proj",2020-10-01,2020-12-01,3,2.99537873268127
"Zeylac","SO1104","proj",2020-10-01,2020-12-01,3,2.99905586242676
"Ceel Barde","SO2502","proj",2020-10-01,2020-12-01,2,2.00045943260193
"Rab Dhuure","SO2505","proj",2020-10-01,2020-12-01,1,1.00630271434784
"Tayeeglow","SO2503","proj",2020-10-01,2020-12-01,2,2.00091767311096
"Waajid","SO2504","proj",2020-10-01,2020-12-01,2,2.00133109092712
"Xudur","SO2501","proj",2020-10-01,2020-12-01,2,2.00017809867859
"Bondhere","SO2201","proj",2020-10-01,2020-12-01,2,2
"Cabdulasis","SO2202","proj",2020-10-01,2020-12-01,2,2
"Daynile","SO2203","proj",2020-10-01,2020-12-01,2,2
"Dharkenley","SO2204","proj",2020-10-01,2020-12-01,2,2
"Hamar Jabjab","SO2205","proj",2020-10-01,2020-12-01,2,2
"Hamar Weyne","SO2206","proj",2020-10-01,2020-12-01,2,2
"Hawl Wadaag","SO2207","proj",2020-10-01,2020-12-01,2,2
"Heliwa","SO2208","proj",2020-10-01,2020-12-01,2,2
"Hodan","SO2209","proj",2020-10-01,2020-12-01,2,2
"Kahda","SO2210","proj",2020-10-01,2020-12-01,2,2
"Karaan","SO2211","proj",2020-10-01,2020-12-01,2,2
"Shangaani","SO2212","proj",2020-10-01,2020-12-01,2,2
"Shibis","SO2213","proj",2020-10-01,2020-12-01,2,2
"Unspecified","Unspecified","proj",2020-10-01,2020-12-01,2,2
"Waaberi","SO2214","proj",2020-10-01,2020-12-01,2,2
"Wadajir (Medina)","SO2215","proj",2020-10-01,2020-12-01,2,2
"Wardhigley","SO2216","proj",2020-10-01,2020-12-01,2,2
"Yaaqshid","SO2217","proj",2020-10-01,2020-12-01,2,2
"Bandarbeyla","SO1602","proj",2020-10-01,2020-12-01,2,2.00120735168457
"Bossaso","SO1601","proj",2020-10-01,2020-12-01,3,2.99778890609741
"Caluula","SO1603","proj",2020-10-01,2020-12-01,2,2
"Iskushuban","SO1604","proj",2020-10-01,2020-12-01,2,2.00072026252747
"Qandala","SO1605","proj",2020-10-01,2020-12-01,2,2.00227642059326
"Qardho","SO1606","proj",2020-10-01,2020-12-01,3,2.99735903739929
"Baydhaba","SO2401","proj",2020-10-01,2020-12-01,3,2.99559259414673
"Buur Hakaba","SO2402","proj",2020-10-01,2020-12-01,2,2.00095772743225
"Diinsoor","SO2403","proj",2020-10-01,2020-12-01,2,2.0005247592926
"Qansax Dheere","SO2404","proj",2020-10-01,2020-12-01,2,2.00280928611755
"Cabudwaaq","SO1902","proj",2020-10-01,2020-12-01,2,2.02802300453186
